Date,Value,Volume,open,close,high,low
2016/11/15,710.91,72038496,,,,
2016/11/16,711.73,141294000,,,,
2016/11/17,736.96,108579000,,,,
2016/11/18,747.52,87363104,,,,
2016/11/19,748.98,110608000,,,,
2016/11/20,729.06,154116000,,,,
2016/11/21,738.53,60802400,,,,
2016/11/22,736.97,129906000,,,,
2016/11/23,741.63,76543800,,,,
2016/11/24,737.45,85919296,,,,
2016/11/25,735.64,67807600,,,,
2016/11/26,733.67,54962700,,,,
2016/11/27,727.96,52601800,,,,
2016/11/28,727.31,61888600,,,,
2016/11/29,732.71,68511104,,,,
2016/11/30,742.69,84070800,,,,
2016/12/1,742.05,80461904,,,,
2016/12/2,772.43,127605000,,,,
2016/12/3,764.33,69547296,,,,
2016/12/4,762.97,60557900,,,,
2016/12/5,754.63,106363000,,,,
2016/12/6,756.62,116218000,,,,
2016/12/7,758.99,96426096,,,,
2016/12/8,769.72,80111904,,,,
2016/12/9,770.02,68705296,,,,
2016/12/10,769.08,53843100,,,,
2016/12/11,777,57313400,,,,
2016/12/12,777,76571000,,,,
2016/12/13,777.99,81645600,,,,
2016/12/14,774.89,75979000,,,,
2016/12/15,776.75,81580096,,,,
2016/12/16,775.88,83608200,,,,
2016/12/17,788.7,78989800,,,,
2016/12/18,788.4,60524400,,,,
2016/12/19,788.67,74886400,,,,
2016/12/20,793.09,99629296,,,,
2016/12/21,824.21,155576000,,,,
2016/12/22,834.97,200027008,,,,
2016/12/23,901.31,275564000,,,,
2016/12/24,891.61,137727008,,,,
2016/12/25,892.6,143664992,,,,
2016/12/26,897.33,123771000,,,,
2016/12/27,930.37,167308000,,,,
2016/12/28,930.34,236630000,,,,
2016/12/29,963.38,199320000,,,,
2016/12/30,952.15,187474000,,,,
2016/12/31,958.12,99135104,,,,
2017/1/1,997.72,147775008,,,,
2017/1/2,1015.97,222184992,,,,
2017/1/3,1013.42,185168000,,,,
2017/1/4,1126.76,344945984,,,,
2017/1/5,994.67,510199008,,,,
2017/1/6,999.65,351876000,,,,
2017/1/7,896.83,279550016,,,,
2017/1/8,908.14,158715008,,,,
2017/1/9,910.49,141876992,,,,
2017/1/10,906.05,115808000,,,,
2017/1/11,785.22,310928992,,,,
2017/1/12,780.92,222326000,,,,
2017/1/13,826.29,168968000,,,,
2017/1/14,817.91,93063296,,,,
2017/1/15,819.55,71013600,,,,
2017/1/16,830.5,82755200,,,,
2017/1/17,903.84,155095008,,,,
2017/1/18,906.6,225676992,,,,
2017/1/19,895.798875,105625000,,,,
2017/1/20,893.6210875,86728400,,,,
2017/1/21,895.64,111158000,,,,
2017/1/22,918.603625,116573000,,,,
2017/1/23,922.0736125,73588600,,,,
2017/1/24,919.97,111349000,,,,
2017/1/25,893.045625,120831000,,,,
2017/1/26,915.95625,131958000,,,,
2017/1/27,915.05,125594000,,,,
2017/1/28,920.31225,68979600,,,,
2017/1/29,915.933,60851700,,,,
2017/1/30,912.19,78227296,,,,
2017/1/31,964.706075,164582000,,,,
2017/2/1,979.703875,150110000,,,,
2017/2/2,983.42,145820992,,,,
2017/2/3,1013.027,201278000,,,,
2017/2/4,1030.999413,155064000,,,,
2017/2/5,1034.07,114208000,,,,
2017/2/6,1024.01375,111762000,,,,
2017/2/7,1050.11,146007008,,,,
2017/2/8,1052.84,201855008,,,,
2017/2/9,976.103,407220000,,,,
2017/2/10,999.1035,190452000,,,,
2017/2/11,997.59,102261000,,,,
2017/2/12,1000.604625,67530000,,,,
2017/2/13,999.877375,100607000,,,,
2017/2/14,1001.2,137946000,,,,
2017/2/15,1012.325988,89759400,,,,
2017/2/16,1035.208125,122277000,,,,
2017/2/17,1035.2,136474000,,,,
2017/2/18,1056.637138,99073504,,,,
2017/2/19,1052.779286,77423296,,,,
2017/2/20,1050.87,109478000,,,,
2017/2/21,1123.788429,186868992,,,,
2017/2/22,1123.223188,136100000,,,,
2017/2/23,1130.01,189454000,,,,
2017/2/24,1174.86625,330759008,,,,
2017/2/25,1150.605714,139960992,,,,
2017/2/26,1150.37,116486000,,,,
2017/2/27,1190.75195,131570000,,,,
2017/2/28,1187.565286,184956000,,,,
2017/3/1,1190.89,229056992,,,,
2017/3/2,1259.410817,368275008,,,,
2017/3/3,1285.14,315739008,,,,
2017/3/4,1287,183270000,,,,
2017/3/5,1270.9333,134127000,,,,
2017/3/6,1275.197375,153656992,,,,
2017/3/7,1279.5,291256000,,,,
2017/3/8,1157.3933,332603008,,,,
2017/3/9,1192.469143,212283008,,,,
2017/3/10,1192.09,563795968,,,,
2017/3/11,1179.159875,283320000,,,,
2017/3/12,1227.494625,227176000,,,,
2017/3/13,1227.68,380276992,,,,
2017/3/14,1245.370786,245306000,,,,
2017/3/15,1257.399625,297804992,,,,
2017/3/16,1257,638568000,,,,
2017/3/17,1091.171888,706598976,,,,
2017/3/18,952.2323625,621302016,,,,
2017/3/19,967.69,406648000,,,,
2017/3/20,1049.084488,286529984,,,,
2017/3/21,1118.630043,337391008,,,,
2017/3/22,1113,380840992,,,,
2017/3/23,1038.789,248540000,,,,
2017/3/24,941.9197143,491038016,,,,
2017/3/25,927.93,435803008,,,,
2017/3/26,956.7863125,303668000,,,,
2017/3/27,1037.22925,372535008,,,,
2017/3/28,1041.04,326332000,,,,
2017/3/29,1040.5755,298457984,,,,
2017/3/30,1037.90455,352968992,,,,
2017/3/31,1034.74,447287008,,,,
2017/4/1,1086.929571,289633984,,,,
2017/4/2,1099.169125,514187008,,,,
2017/4/3,1079.99,580444032,,,,
2017/4/4,1141.600363,436310016,,,,
2017/4/5,1133.079314,414784000,,,,
2017/4/6,1133.53,511222016,,,,
2017/4/7,1190.45425,317022016,,,,
2017/4/8,1181.149838,209312000,,,,
2017/4/9,1184.03,242343008,,,,
2017/4/10,1207.744875,215883008,,,,
2017/4/11,1226.617038,216182000,,,,
2017/4/12,1219.09,288702016,,,,
2017/4/13,1180.023713,351968992,,,,
2017/4/14,1185.260057,254827008,,,,
2017/4/15,1170.36,203559008,,,,
2017/4/16,1186.927413,183231008,,,,
2017/4/17,1205.634875,253206000,,,,
2017/4/18,1176.97,270524000,,,,
2017/4/19,1217.930088,288060992,,,,
2017/4/20,1241.686325,315108000,,,,
2017/4/21,1236.63,272167008,,,,
2017/4/22,1261.311225,249320000,,,,
2017/4/23,1257.988113,258951008,,,,
2017/4/24,1240.84,235806000,,,,
2017/4/25,1279.414688,242556000,,,,
2017/4/26,1309.109875,329631008,,,,
2017/4/27,1288.02,449196992,,,,
2017/4/28,1331.294429,527488992,,,,
2017/4/29,1334.979038,422705984,,,,
2017/4/30,1333,413115008,,,,
2017/5/1,1417.172813,713624000,,,,
2017/5/2,1452.076288,477337984,,,,
2017/5/3,1447.55,583795968,,,,
2017/5/4,1508.292125,933548992,,,,
2017/5/5,1533.335071,946035968,,,,
2017/5/6,1518.75,582529984,,,,
2017/5/7,1535.868429,1080029952,,,,
2017/5/8,1640.619225,1340320000,,,,
2017/5/9,1651.1,1167920000,,,,
2017/5/10,1762.88625,915723008,,,,
2017/5/11,1820.990563,799489984,,,,
2017/5/12,1829,740984000,,,,
2017/5/13,1771.920013,579635008,,,,
2017/5/14,1776.3165,437196000,,,,
2017/5/15,1780,731529024,,,,
2017/5/16,1739.031975,959044992,,,,
2017/5/17,1807.485063,1064729984,,,,
2017/5/18,1783.98,894321024,,,,
2017/5/19,1961.520488,1157289984,,,,
2017/5/20,2052.909788,961336000,,,,
2017/5/21,2008.84,1147859968,,,,
2017/5/22,2090.662313,1942220032,,,,
2017/5/23,2287.710288,1378749952,,,,
2017/5/24,2256.32,1725379968,,,,
2017/5/25,2387.206286,2406700032,,,,
2017/5/26,2211.976857,1763480064,,,,
2017/5/27,2279.82,1700480000,,,,
2017/5/28,2192.9808,1147139968,,,,
2017/5/29,2275.9307,994625024,,,,
2017/5/30,2290.02,1443970048,,,,
2017/5/31,2285.933914,1544829952,,,,
2017/6/1,2399.242671,1653180032,,,,
2017/6/2,2409.93,1317030016,,,,
2017/6/3,2525.765158,1514950016,,,,
2017/6/4,2516.173143,1355120000,,,,
2017/6/5,2529.53,1369309952,,,,
2017/6/6,2883.313697,2089609984,,,,
2017/6/7,2664.920863,1517709952,,,,
2017/6/8,2683.03,1281170048,,,,
2017/6/9,2827.4913,1348950016,,,,
2017/6/10,2845.372857,2018889984,,,,
2017/6/11,2898.63,1752400000,,,,
2017/6/12,2657.675063,2569530112,,,,
2017/6/13,2748.185086,1781200000,,,,
2017/6/14,2706,1696560000,,,,
2017/6/15,2442.48025,2026259968,,,,
2017/6/16,2464.959814,1195190016,,,,
2017/6/17,2477.94,1534509952,,,,
2017/6/18,2507.389252,1178659968,,,,
2017/6/19,2617.210263,1446840064,,,,
2017/6/20,2600,1854189952,,,,
2017/6/21,2671.04325,1626579968,,,,
2017/6/22,2727.288013,1097939968,,,,
2017/6/23,2713.48,961318976,,,,
2017/6/24,2589.164888,982750016,,,,
2017/6/25,2512.366286,1161100032,,,,
2017/6/26,2502.03,1663280000,,,,
2017/6/27,2517.903114,1489789952,,,,
2017/6/28,2585.349186,1183869952,,,,
2017/6/29,2558.3,949979008,,,,
2017/6/30,2477.641375,860273024,,,,
2017/7/1,2501.191343,779913984,,,,
2017/7/2,2421.26,803747008,,,,
2017/7/3,2561.225429,964112000,,,,
2017/7/4,2599.729838,985516032,,,,
2017/7/5,2598.89,941566016,,,,
2017/7/6,2609.96775,761956992,,,,
2017/7/7,2491.201214,917411968,,,,
2017/7/8,2502.86,733329984,,,,
2017/7/9,2536.238938,527856000,,,,
2017/7/10,2366.170143,1111200000,,,,
2017/7/11,2327.09,1329760000,,,,
2017/7/12,2385.748571,1117410048,,,,
2017/7/13,2354.783417,835769984,,,,
2017/7/14,2338.49,882502976,,,,
2017/7/15,2058.9956,993608000,,,,
2017/7/16,1931.2143,1182870016,,,,
2017/7/17,1910.96,1201760000,,,,
2017/7/18,2320.12225,1512450048,,,,
2017/7/19,2264.7657,1245100032,,,,
2017/7/20,2265.21,2249260032,,,,
2017/7/21,2682.195363,1489449984,,,,
2017/7/22,2807.609857,1177129984,,,,
2017/7/23,2825.51,1072840000,,,,
2017/7/24,2751.821029,866473984,,,,
2017/7/25,2560.997917,1460089984,,,,
2017/7/26,2564.3,937404032,,,,
2017/7/27,2647.625,789104000,,,,
2017/7/28,2781.636583,1380099968,,,,
2017/7/29,2784.8,803745984,,,,
2017/7/30,2745.955417,705942976,,,,
2017/7/31,2866.431667,860574976,,,,
2017/8/1,2862.9,1324669952,,,,
2017/8/2,2693.633983,1094950016,,,,
2017/8/3,2794.117717,804796992,,,,
2017/8/4,2790,1002120000,,,,
2017/8/5,3218.115017,1945699968,,,,
2017/8/6,3252.562533,1105030016,,,,
2017/8/7,3210.2,1482279936,,,,
2017/8/8,3457.374333,1752760064,,,,
2017/8/9,3357.326317,1468960000,,,,
2017/8/10,3340.28,1515110016,,,,
2017/8/11,3632.506667,2021190016,,,,
2017/8/12,3852.802914,2219589888,,,,
2017/8/13,3868.52,3159089920,,,,
2017/8/14,4282.992,2463089920,,,,
2017/8/15,4217.028329,3258050048,,,,
2017/8/16,4179.97,2272039936,,,,
2017/8/17,4328.725717,2553359872,,,,
2017/8/18,4130.440067,2941710080,,,,
2017/8/19,4104.71,2975820032,,,,
2017/8/20,4157.958033,2109769984,,,,
2017/8/21,4043.722,2800890112,,,,
2017/8/22,3986.28,3764239872,,,,
2017/8/23,4174.95,2369819904,,,,
2017/8/24,4340.316717,2037750016,,,,
2017/8/25,4331.77,1727970048,,,,
2017/8/26,4360.513317,1511609984,,,,
2017/8/27,4354.308333,1537459968,,,,
2017/8/28,4339.05,1959330048,,,,
2017/8/29,4607.98545,2486080000,,,,
2017/8/30,4594.98785,1937849984,,,,
2017/8/31,4582.52,1944930048,,,,
2017/9/1,4911.740017,2599079936,,,,
2017/9/2,4580.38748,2722139904,,,,
2017/9/3,4585.57,1933190016,,,,
2017/9/4,4344.098317,2987330048,,,,
2017/9/5,4488.72014,2697969920,,,,
2017/9/6,4385.02,2172100096,,,,
2017/9/7,4654.6585,1844620032,,,,
2017/9/8,4310.750183,2700890112,,,,
2017/9/9,4312.26,1386230016,,,,
2017/9/10,4329.955,1679090048,,,,
2017/9/11,4248.090017,1557330048,,,,
2017/9/12,4198.59,1864530048,,,,
2017/9/13,3961.271267,2219409920,,,,
2017/9/14,3319.63,2716310016,,,,
2017/9/15,3216.43,4148069888,,,,
2017/9/16,3763.62604,1818400000,,,,
2017/9/17,3746.060783,1239149952,,,,
2017/9/18,3678.53,1943209984,,,,
2017/9/19,3943.413333,1563980032,,,,
2017/9/20,3977.561667,1213830016,,,,
2017/9/21,3894.48,1411480064,,,,
2017/9/22,3637.50255,1194829952,,,,
2017/9/23,3776.3869,928113984,,,,
2017/9/24,3777.62,768014976,,,,
2017/9/25,3942.555,1374210048,,,,
2017/9/26,3910.307383,1043740032,,,,
2017/9/27,3881,1686880000,,,,
2017/9/28,4201.98905,1712320000,,,,
2017/9/29,4193.574667,1367049984,,,,
2017/9/30,4164.27,1207449984,,,,
2017/10/1,4360.722967,1208210048,,,,
2017/10/2,4386.88375,1431730048,,,,
2017/10/3,4394.07,1288019968,,,,
2017/10/4,4225.175,1116770048,,,,
2017/10/5,4338.852,1161769984,,,,
2017/10/6,4318.58,1069939968,,,,
2017/10/7,4376.191667,906928000,,,,
2017/10/8,4602.280883,1313869952,,,,
2017/10/9,4605.66,1968739968,,,,
2017/10/10,4782.28,1597139968,,,,
2017/10/11,4819.485767,1222279936,,,,
2017/10/12,4822.17,2791610112,,,,
2017/10/13,5563.806567,3615480064,,,,
2017/10/14,5739.438733,1669030016,,,,
2017/10/15,5825.99,1976039936,,,,
2017/10/16,5711.205867,2008070016,,,,
2017/10/17,5603.71294,1821570048,,,,
2017/10/18,5594.66,2399269888,,,,
2017/10/19,5727.6335,1780540032,,,,
2017/10/20,5979.45984,2354429952,,,,
2017/10/21,5986.44,2207099904,,,,
2017/10/22,5983.18455,2034630016,,,,
2017/10/23,5876.079867,2401840128,,,,
2017/10/24,5900.59,2735699968,,,,
2017/10/25,5669.622533,1966989952,,,,
2017/10/26,5893.138417,1905040000,,,,
2017/10/27,5889.82,1710130048,,,,
2017/10/28,5776.69695,1403920000,,,,
2017/10/29,6155.43402,2859040000,,,,
2017/10/30,6136.49,1772150016,,,,
2017/10/31,6388.645167,2311379968,,,,
2017/11/1,6665.306683,2870320128,,,,
2017/11/2,6751.98,4653770240,,,,
2017/11/3,7197.72006,3369860096,,,,
2017/11/4,7437.543317,2483800064,,,,
2017/11/5,7365.99,2380410112,,,,
2017/11/6,6989.071667,3111899904,,,,
2017/11/7,7092.127233,2326340096,,,,
2017/11/8,7128.64,4602200064,,,,
2017/11/9,7158.03706,3226249984,,,,
2017/11/10,6719.39785,5208249856,,,,
2017/11/11,6569.22,4908680192,,,,
2017/11/12,5716.301583,8957349888,,,,
2017/11/13,6550.227533,6263249920,,,,
2017/11/14,6493.63,3197110016,,,,
2017/11/15,7301.42992,4200880128,,,,
2017/11/16,7815.0307,5123809792,,,,
2017/11/17,7868.77,4651670016,,,,
2017/11/18,7817.140383,3667190016,,,,
2017/11/19,8007.654067,3149319936,,,,
2017/11/20,8049.72,3488450048,,,,
2017/11/21,8059.8,4277609984,,,,
2017/11/22,8268.035,3633530112,,,,
2017/11/23,8236.72,4225179904,,,,
2017/11/24,8250.978333,5058610176,,,,
2017/11/25,8707.407267,4342060032,,,,
2017/11/26,8768.8,5475579904,,,,
2017/11/27,9718.29505,5653320192,,,,
2017/11/28,9952.50882,6348819968,,,,
2017/11/29,9919,11568799744,,,,
2017/11/30,10147.372,8310689792,,,,
2017/12/1,10883.912,6783119872,,,,
2017/12/2,10879.88,5138500096,,,,
2017/12/3,11332.622,6608309760,,,,
2017/12/4,11584.83,6132409856,,,,
2017/12/5,11591.22,6895260160,,,,
2017/12/6,13540.98,12656300032,,,,
2017/12/7,16501.97167,17950699520,,,,
2017/12/8,16860.88,21135998976,,,,
2017/12/9,15142.83415,13911300096,,,,
2017/12/10,14869.805,13433299968,,,,
2017/12/11,15068.95,12153900032,,,,
2017/12/12,17276.39333,14603799552,,,,
2017/12/13,16808.36667,12976900096,,,,
2017/12/14,16252.31,13777399808,,,,
2017/12/15,17771.9,14309999616,,,,
2017/12/16,19498.68333,12740599808,,,,
2017/12/17,19279.9,13314599936,,,,
2017/12/18,18961.85667,14839499776,,,,
2017/12/19,17737.11167,16894499840,,,,
2017/12/20,17382.94,22149699584,,,,
2017/12/21,16047.51,16516599808,,,,
2017/12/22,15190.945,22197999616,,,,
2017/12/23,13776.61,13086000128,,,,
2017/12/24,13949.175,11572299776,,,,
2017/12/25,14119.02833,10664699904,,,,
2017/12/26,13740.94,13454300160,,,,
2017/12/27,15589.32167,12487600128,,,,
2017/12/28,14380.58167,12336499712,,,,
2017/12/29,14214.01,13025500160,,,,
2017/12/30,13215.574,14452599808,,,,
2017/12/31,14165.575,12136299520,,,,
2018/1/1,13796,10291200000,,,,
2018/1/2,15005.85667,16846600192,,,,
2018/1/3,15053.26167,16871900160,,,,
2018/1/4,15039.24,21783199744,,,,
2018/1/5,17174.12,23840899072,,,,
2018/1/6,17319.198,18314600448,,,,
2018/1/7,17155.95,15866000384,,,,
2018/1/8,15265.90667,18413899776,,,,
2018/1/9,14714.25333,16659999744,,,,
2018/1/10,14437.42,18500800512,,,,
2018/1/11,13296.794,16534099968,,,,
2018/1/12,13912.882,12065699840,,,,
2018/1/13,13791.19,12763599872,,,,
2018/1/14,13852.92,11084099584,,,,
2018/1/15,14012.196,12750799872,,,,
2018/1/16,13554.14,18853799936,,,,
2018/1/17,11116.94667,18830600192,,,,
2018/1/18,11345.42333,15020399616,,,,
2018/1/19,11174.82,10740400128,,,,
2018/1/20,12950.79333,11801700352,,,,
2018/1/21,11505.228,9935179776,,,,
2018/1/22,11513.42,10537400320,,,,
2018/1/23,11223.064,9660609536,,,,
2018/1/24,11282.25833,9940989952,,,,
2018/1/25,11392.03,8873169920,,,,
2018/1/26,10969.815,9746199552,,,,
2018/1/27,11524.77667,7583269888,,,,
2018/1/28,11431.37,8350360064,,,,
2018/1/29,11212.655,7107359744,,,,
2018/1/30,10184.06167,8637859840,,,,
2018/1/31,10082.52,8041160192,,,,
2018/2/1,9083.258333,9959400448,,,,
2018/2/2,8901.901667,12726899712,,,,
2018/2/3,8852.73,7263790080,,,,
2018/2/4,8400.648333,7073549824,,,,
2018/2/5,6838.816667,9285289984,,,,
2018/2/6,6925.46,13999800320,,,,
2018/2/7,8099.958333,9169280000,,,,
2018/2/8,8240.536667,9346750464,,,,
2018/2/9,8245.08,6784820224,,,,
2018/2/10,8319.876566,7780960256,,,,
2018/2/11,8343.455,6122189824,,,,
2018/2/12,8068.02,6256439808,,,,
2018/2/13,8597.7675,5696719872,,,,
2018/2/14,9334.633333,7909819904,,,,
2018/2/15,9471.64,9062540288,,,,
2018/2/16,10127.16167,7296159744,,,,
2018/2/17,10841.99167,8660880384,,,,
2018/2/18,11085.83,8744009728,,,,
2018/2/19,11110.965,7652089856,,,,
2018/2/20,11390.39167,9926540288,,,,
2018/2/21,11245.98,9405339648,,,,
2018/2/22,9931.071667,8040079872,,,,
2018/2/23,10162.11667,7739500032,,,,
2018/2/24,10171.3,6917929984,,,,
2018/2/25,9696.593333,5706939904,,,,
2018/2/26,10348.60333,7287690240,,,,
2018/2/27,10319.46,6966179840,,,,
2018/2/28,10370.165,6936189952,,,,
2018/3/1,11009.38167,7317279744,,,,
2018/3/2,10931.12,7620590080,,,,
2018/3/3,11326.94833,6690570240,,,,
2018/3/4,11430.18167,6084149760,,,,
2018/3/5,11516.83,6468539904,,,,
2018/3/6,10763.19833,6832169984,,,,
2018/3/7,10118.058,8797910016,,,,
2018/3/8,9920.46,7186089984,,,,
2018/3/9,9089.278333,8704190464,,,,
2018/3/10,8746.002,5386319872,,,,
2018/3/11,8777.37,6296370176,,,,
2018/3/12,9182.843333,6457399808,,,,
2018/3/13,9154.7,5991139840,,,,
2018/3/14,9153.54,6438230016,,,,
2018/3/15,8358.121667,6834429952,,,,
2018/3/16,8530.402,5289379840,,,,
2018/3/17,8297.89,4426149888,,,,
2018/3/18,8171.415,6639190016,,,,
2018/3/19,8412.033333,6729110016,,,,
2018/3/20,8605.64,6361789952,,,,
2018/3/21,8947.753333,6043129856,,,,
2018/3/22,8690.408333,5530390016,,,,
2018/3/23,8725.37,5954120192,,,,
2018/3/24,8662.378333,5664600064,,,,
2018/3/25,8617.296667,4569880064,,,,
2018/3/26,8457.96,5921039872,,,,
2018/3/27,7876.195,5378250240,,,,
2018/3/28,7960.38,4935289856,,,,
2018/3/29,7950.61,6361229824,,,,
2018/3/30,6882.531667,6289509888,,,,
2018/3/31,6935.48,4553269760,,,,
2018/4/1,6937.56,4532100096,,,,
2018/4/2,7035.848333,4333440000,,,,
2018/4/3,7410.435,5499700224,,,,
2018/4/4,7426.48,4936000000,,,,
2018/4/5,6826.51,5639320064,,,,
2018/4/6,6603.876667,3766810112,,,,
2018/4/7,6634.68,3976610048,,,,
2018/4/8,7017.656667,3652499968,,,,
2018/4/9,6699.273333,4894060032,,,,
2018/4/10,6784.41,4272750080,,,,
2018/4/11,6926.266667,4641889792,,,,
2018/4/12,7847.845,8906250240,,,,
2018/4/13,7941.46,7764460032,,,,
2018/4/14,8036.511051,5191430144,,,,
2018/4/15,8340.748333,5244480000,,,,
2018/4/16,8368.1,5631309824,,,,
2018/4/17,7895.416926,6900879872,,,,
2018/4/18,8164.937426,6529909760,,,,
2018/4/19,8175.96,7063209984,,,,
2018/4/20,8852.718333,8438110208,,,,
2018/4/21,8807.205,7548550144,,,,
2018/4/22,8930.6,6629899776,,,,
2018/4/23,8933.861667,6925190144,,,,
2018/4/24,9555.542,10678800384,,,,
2018/4/25,9658.11,11083100160,,,,
2018/4/26,9258.398333,8970559488,,,,
2018/4/27,9010.32,7566289920,,,,
2018/4/28,8928.55,7805479936,,,,
2018/4/29,9334.281667,8853000192,,,,
2018/4/30,9259.57,8673920000,,,,
2018/5/1,9239.55,7713019904,,,,
2018/5/2,9221.426,7558159872,,,,
2018/5/3,9639.268333,10207299584,,,,
2018/5/4,9753.35,8217829888,,,,
2018/5/5,9803.306667,7651939840,,,,
2018/5/6,9630.136277,7222280192,,,,
2018/5/7,9631.44,7394019840,,,,
2018/5/8,9228.608333,7415869952,,,,
2018/5/9,9322.041667,7226890240,,,,
2018/5/10,9310.37,6906699776,,,,
2018/5/11,8468.788,8488520192,,,,
2018/5/12,8484.346667,6821380096,,,,
2018/5/13,8463.52,5866379776,,,,
2018/5/14,8652.038333,7364149760,,,,
2018/5/15,8511.458,6705710080,,,,
2018/5/16,8471.06,6760220160,,,,
2018/5/17,8106.118333,5862530048,,,,
2018/5/18,8240.055,5764190208,,,,
2018/5/19,8239.08,4712399872,,,,
2018/5/20,8507.406667,5191059968,,,,
2018/5/21,8385.556187,5154990080,,,,
2018/5/22,8396.63,5137010176,,,,
2018/5/23,7555.74,6491120128,,,,
2018/5/24,7566.193333,6049220096,,,,
2018/5/25,7576.78,4867829760,,,,
2018/5/26,7342.908333,4051539968,,,,
2018/5/27,7361.831667,4056519936,,,,
2018/5/28,7344.56,5040600064,,,,
2018/5/29,7459.876667,5662660096,,,,
2018/5/30,7385.395,4922540032,,,,
2018/5/31,7386.72,5127130112,,,,
2018/6/1,7535.146667,4921460224,,,,
2018/6/2,7645.146667,4939299840,,,,
2018/6/3,7637.14,4851760128,,,,
2018/6/4,7500.273333,4993169920,,,,
2018/6/5,7615.722142,4961739776,,,,
2018/6/6,7619.43,4692259840,,,,
2018/6/7,7676.271667,4485799936,,,,
2018/6/8,7620.153333,4227579904,,,,
2018/6/9,7615.54,3845220096,,,,
2018/6/10,6776.888333,5804839936,,,,
2018/6/11,6875.678333,4745269760,,,,
2018/6/12,6879.31,4654380032,,,,
2018/6/13,6315.7,5052349952,,,,
2018/6/14,6647.013333,5138710016,,,,
2018/6/15,6637.41,3955389952,,,,
2018/6/16,6509.426667,3194170112,,,,
2018/6/17,6464.411667,3104019968,,,,
2018/6/18,6445.79,4039200000,,,,
2018/6/19,6737,4057029888,,,,
2018/6/20,6714.718333,3888640000,,,,
2018/6/21,6760.83,3529129984,,,,
2018/6/22,6332.573333,5079810048,,,,
2018/6/23,6141.605833,3431360000,,,,
2018/6/24,6170.46,4566909952,,,,
2018/6/25,6211.4475,5500810240,,,,
2018/6/26,6218.595,3279759872,,,,
2018/6/27,6097.46,3296219904,,,,
2018/6/28,6107.896154,3467800064,,,,
2018/6/29,5908.7025,3966230016,,,,
2018/6/30,6223.28,4543860224,,,,
2018/7/1,6374.754167,4788259840,,,,
2018/7/2,6466.069167,4396930048,,,,
2018/7/3,6626.44,4672309760,,,,
2018/7/4,6593.289167,4176689920,,,,
2018/7/5,6603.376667,4999240192,,,,
2018/7/6,6555.51,4313959936,,,,
2018/7/7,6594.281667,3961080064,,,,
2018/7/8,6753.559167,3386210048,,,,
2018/7/9,6724.04,3718129920,,,,
2018/7/10,6510.791667,4052430080,,,,
2018/7/11,6377.363333,3644859904,,,,
2018/7/12,6403.18,3770170112,,,,
2018/7/13,6244.3575,3805400064,,,,
2018/7/14,6241,2923670016,,,,
